platform,policy,seed,world,length_m,range_scale,odom_scale,marker_height_m,fov_deg,sensor_range_m,odom_scale_sigma,ratio_threshold,final_along_m,final_lateral_m,final_rot_rad,markers_placed,path_length_m,mission_time_s,blind_fraction,mean_yaw_rate_dps,glance_fraction,scale_estimate,lead_time_median_s,lead_time_n,wall_time_s
drone,forward,6,mixed,300.0,1.0,1.0,1.0,70.0,30.0,0.02,0.0028264114279125683,4.180036040325474,1.1615723892692473,0.014925291462248807,0,300.0,300.5,0.5191986644407346,0.06718468174129671,nan,1.0,3.75,2,98.8736321926117
drone,forward,7,mixed,300.0,1.0,1.0,1.0,70.0,30.0,0.02,0.0028264114279125683,0.6024400622269956,0.18565567345375336,0.0024280717631551575,0,300.0,300.5,0.5459098497495827,0.12477849777637735,nan,1.0,5.0,3,97.12924718856812
drone,greedy_forward,0,mixed,300.0,1.0,1.0,1.0,70.0,30.0,0.02,0.0028264114279125683,0.4260206152540695,0.12415765347724536,0.012105771139692197,0,300.0,300.5,0.5509181969949917,1.6429417260851333,nan,1.0,5.0,4,132.13156962394714
drone,greedy_forward,1,mixed,300.0,1.0,1.0,1.0,70.0,30.0,0.02,0.0028264114279125683,1.1305185703115785,0.6020206611864695,0.01416525192088032,0,300.0,300.5,0.35392320534223703,2.3374892773613327,nan,1.0,8.0,2,131.97903275489807
drone,greedy_forward,3,mixed,300.0,1.0,1.0,1.0,70.0,30.0,0.02,0.0028264114279125683,7.196929658889632,0.7864180515465039,0.019763169064566738,0,300.0,300.5,0.41569282136894825,1.469639428544595,nan,1.0,4.5,4,130.2524447441101
drone,greedy_forward,2,mixed,300.0,1.0,1.0,1.0,70.0,30.0,0.02,0.0028264114279125683,0.15960173442784695,0.5420972728820688,0.005179038454224253,0,300.0,300.5,0.5676126878130217,2.3116083319290395,nan,1.0,6.0,2,154.27665877342224
drone,greedy_forward,4,mixed,300.0,1.0,1.0,1.0,70.0,30.0,0.02,0.0028264114279125683,3.0228520879629763,0.2690295782435959,0.038651941297296405,0,300.0,300.5,0.6176961602671118,1.7879793393980867,nan,1.0,5.0,3,132.23192739486694
drone,greedy_forward,5,mixed,300.0,1.0,1.0,1.0,70.0,30.0,0.02,0.0028264114279125683,2.7138110275234597,1.6201584286451531,0.006956356563514967,0,300.0,300.5,0.5509181969949917,1.4691908733990975,nan,1.0,4.0,2,138.49138617515564
drone,greedy_forward,6,mixed,300.0,1.0,1.0,1.0,70.0,30.0,0.02,0.0028264114279125683,4.138774386245679,1.0656999582475173,0.04656370852251222,0,300.0,300.5,0.5025041736227045,1.0171846817412968,nan,1.0,5.0,3,131.32965183258057
drone,greedy_forward,7,mixed,300.0,1.0,1.0,1.0,70.0,30.0,0.02,0.0028264114279125683,0.6502027046614608,0.15683358906121084,0.01690275343866931,0,300.0,300.5,0.5158597662771286,1.5247784977763774,nan,1.0,4.5,3,132.67780685424805
drone,forward,0,mixed,300.0,1.0,1.0,1.0,120.0,30.0,0.02,0.0028264114279125683,0.05439602651765771,0.9234402449169659,0.005203086803231291,0,300.0,300.5,0.7278797996661102,0.04294172608513328,nan,1.0,5.75,4,98.32305550575256
drone,forward,1,mixed,300.0,1.0,1.0,1.0,120.0,30.0,0.02,0.0028264114279125683,1.4981156419773518,0.9419177663647572,0.005307108698346247,0,300.0,300.5,0.7262103505843072,0.13748927736133323,nan,1.0,5.0,3,97.02276182174683
drone,forward,2,mixed,300.0,1.0,1.0,1.0,120.0,30.0,0.02,0.0028264114279125683,0.444953225725969,1.0030081977612528,0.004646312404726018,0,300.0,300.5,0.7445742904841403,0.08660833192903966,nan,1.0,5.0,3,97.59069561958313
drone,forward,3,mixed,300.0,1.0,1.0,1.0,120.0,30.0,0.02,0.0028264114279125683,8.94761356017042,0.8951026508519985,0.016282345725601135,0,300.0,300.5,0.676126878130217,0.12003983032149858,nan,1.0,5.0,3,98.16512417793274
drone,forward,4,mixed,300.0,1.0,1.0,1.0,120.0,30.0,0.02,0.0028264114279125683,3.230446076197536,0.3706868515818057,0.007198328837697722,0,300.0,300.5,0.7896494156928213,0.03797933939808665,nan,1.0,5.0,4,96.32659387588501
drone,forward,5,mixed,300.0,1.0,1.0,1.0,120.0,30.0,0.02,0.0028264114279125683,3.1176945787529506,1.0728553702149128,0.006943174835244901,0,300.0,300.5,0.7262103505843072,0.09419087339909749,nan,1.0,5.5,4,94.53909873962402
drone,forward,6,mixed,300.0,1.0,1.0,1.0,120.0,30.0,0.02,0.0028264114279125683,4.804455094817874,0.5247526748899721,0.00795690467430547,0,300.0,300.5,0.7679465776293823,0.06718468174129671,nan,1.0,5.0,3,97.05302262306213
drone,forward,7,mixed,300.0,1.0,1.0,1.0,120.0,30.0,0.02,0.0028264114279125683,0.044306124466147144,0.7222390013144706,0.0041855427294756695,0,300.0,300.5,0.6911519198664441,0.12477849777637735,nan,1.0,5.0,3,93.73594665527344
drone,greedy_forward,0,mixed,300.0,1.0,1.0,1.0,120.0,30.0,0.02,0.0028264114279125683,0.15329494931066034,0.2981602467993559,0.005292447593820712,0,300.0,300.5,0.7529215358931552,3.9427978536985155,nan,1.0,10.5,4,137.01498913764954
drone,greedy_forward,1,mixed,300.0,1.0,1.0,1.0,120.0,30.0,0.02,0.0028264114279125683,1.2636043732163564,1.3915022358372076,0.009214539109207227,0,300.0,300.5,0.7011686143572621,5.423388262295346,nan,1.0,5.0,4,137.30365681648254
drone,greedy_forward,2,mixed,300.0,1.0,1.0,1.0,120.0,30.0,0.02,0.0028264114279125683,0.7768915868357175,0.29402981295844055,0.0039987024521033225,0,300.0,300.5,0.7295492487479132,4.436184440580792,nan,1.0,5.25,4,136.095623254776
drone,greedy_forward,3,mixed,300.0,1.0,1.0,1.0,120.0,30.0,0.02,0.0028264114279125683,8.769065284581115,1.0698047692932289,0.013032240671288128,0,300.0,300.5,0.6427378964941569,5.061613689531799,nan,1.0,5.0,5,135.24552583694458
drone,greedy_forward,4,mixed,300.0,1.0,1.0,1.0,120.0,30.0,0.02,0.0028264114279125683,3.2279101124855667,0.5561131534394553,0.011529797940973146,0,300.0,300.5,0.7846410684474123,3.3873100617861294,nan,1.0,5.25,4,135.593177318573
drone,greedy_forward,5,mixed,300.0,1.0,1.0,1.0,120.0,30.0,0.02,0.0028264114279125683,3.1641857800500652,0.6319724041044879,0.007105156235853038,0,300.0,300.5,0.7078464106844741,3.944190873399097,nan,1.0,4.75,4,138.29531979560852
drone,greedy_forward,6,mixed,300.0,1.0,1.0,1.0,120.0,30.0,0.02,0.0028264114279125683,4.835681150538718,0.5699698928229172,0.011069759645257443,0,300.0,300.5,0.7629382303839732,3.717184681741296,nan,1.0,4.75,4,136.39481449127197
drone,greedy_forward,7,mixed,300.0,1.0,1.0,1.0,120.0,30.0,0.02,0.0028264114279125683,0.046925145829706326,0.8433385733020432,0.0037545091888254436,0,300.0,300.5,0.671118530884808,3.924778497776377,nan,1.0,8.0,3,133.31869173049927
